,tid,did,name,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,MaxNominalAttDistinctValues
361234,361234,44956,abalone,9,4177,0,0,8,1,
361235,361235,44957,airfoil_self_noise,6,1503,0,0,6,0,
361236,361236,44958,auction_verification,8,2043,0,0,6,2,
361237,361237,44959,concrete_compressive_strength,9,1030,0,0,9,0,
361241,361241,44963,physiochemical_protein,10,45730,0,0,10,0,
361242,361242,44964,superconductivity,82,21263,0,0,82,0,
361243,361243,44965,geographical_origin_of_music,117,1059,0,0,117,0,
361244,361244,44966,solar_flare,11,1066,0,0,3,8,
361247,361247,44969,naval_propulsion_plant,15,11934,0,0,15,0,
361249,361249,44971,white_wine,12,4898,0,0,12,0,
361250,361250,44972,red_wine,12,1599,0,0,12,0,
361251,361251,44973,grid_stability,13,10000,0,0,13,0,
361252,361252,44974,video_transcoding,19,68784,0,0,17,2,
361253,361253,44975,wave_energy,49,72000,0,0,49,0,
361254,361254,44976,sarcos,22,48933,0,0,22,0,
361255,361255,44977,california_housing,9,20640,0,0,9,0,
361256,361256,44978,cpu_activity,22,8192,0,0,22,0,
361257,361257,44979,diamonds,10,53940,0,0,7,3,
361258,361258,44980,kin8nm,9,8192,0,0,9,0,
361259,361259,44981,pumadyn32nh,33,8192,0,0,33,0,
361260,361260,44983,miami_housing,16,13932,0,0,16,0,
361261,361261,44984,cps88wages,7,28155,0,0,3,4,
361264,361264,44987,socmob,6,1156,0,0,2,4,
361266,361266,44989,kings_county,22,21613,0,0,18,4,
361267,361267,44990,brazilian_houses,10,10692,0,0,6,4,
361268,361268,44992,fps_benchmark,44,24624,24624,69696,31,13,
361269,361269,44993,health_insurance,12,22272,0,0,5,7,
361272,361272,45012,fifa,29,19178,0,0,28,1,
361616,361616,41021,Moneyball,15,1232,1118,3600,9,6,39.0
361617,361617,44960,energy_efficiency,9,768,0,0,9,0,
361618,361618,44962,forest_fires,13,517,0,0,11,0,
361619,361619,44967,student_performance_por,31,649,0,0,14,17,
361621,361621,44970,QSAR_fish_toxicity,7,908,0,0,7,0,
361622,361622,44994,cars,18,804,0,0,18,0,
361623,361623,45402,space_ga,7,3107,0,0,7,0,
