,did,name,NumberOfInstances,NumberOfFeatures,NumberOfClasses
3,3,kr-vs-kp,3196.0,37.0,2.0
6,6,letter,20000.0,17.0,26.0
11,11,balance-scale,625.0,5.0,3.0
12,12,mfeat-factors,2000.0,217.0,10.0
14,14,mfeat-fourier,2000.0,77.0,10.0
15,15,breast-w,699.0,10.0,2.0
16,16,mfeat-karhunen,2000.0,65.0,10.0
18,18,mfeat-morphological,2000.0,7.0,10.0
22,22,mfeat-zernike,2000.0,48.0,10.0
23,23,cmc,1473.0,10.0,3.0
28,28,optdigits,5620.0,65.0,10.0
29,29,credit-approval,690.0,16.0,2.0
31,31,credit-g,1000.0,21.0,2.0
32,32,pendigits,10992.0,17.0,10.0
37,37,diabetes,768.0,9.0,2.0
38,38,sick,3772.0,30.0,2.0
44,44,spambase,4601.0,58.0,2.0
46,46,splice,3190.0,61.0,3.0
50,50,tic-tac-toe,958.0,10.0,2.0
54,54,vehicle,846.0,19.0,4.0
151,151,electricity,45312.0,9.0,2.0
182,182,satimage,6430.0,37.0,6.0
188,188,eucalyptus,736.0,20.0,5.0
300,300,isolet,7797.0,618.0,26.0
307,307,vowel,990.0,13.0,11.0
